lastname	forename	initials	query
Al Mutawa	Fatimah	FAM	"Al Mutawa, Fatimah"
Ang	Lee Cyn	LCA	"Ang, Lee Cyn"
Armstrong	Chris	CA	"Armstrong, Christopher and western university"
Bhattacharjee	Rabindra	RB	"Bhattacharjee, Rabindra"
Bhayana	Vipin	VB	"Bhayana, Vipin"
Budhram	Adrian	AB	"Budhram, Adrian"
Cabrera	Ana	AC	ana cabrera NOT Ana R cabrera NOT Ana María García Cabrera
Cameron	Lisa	LC	"Cameron, Lisa NOT Cameron, LA NOT Cameron LJ"
Castellani	Christina	CC	"Castellani, Christina"
Cecchini	Matthew	MC	"cecchini, matthew"
Chan	Nancy	NC	"Chan, Nancy and canada"
Chakrabarti	Subrata	SC	"Chakrabarti, Subrata"
Chin-Yee	Ian	ICY	"Chin-Yee, Ian"
Darling	Mark	MRD	"darling, mark R"
Delport	Johan	JD	"Delport, Johan"
Dhanvantari	Savita	SD	"Dhanvantari, Savita"
Dick	Fred	FD	"Dick, Fred"
Djordjevic	Bojana	BD	"Djordjevic, Bojana"
Dong	Cecilia	CD	"Dong, Cecilia S"
Driman	David	DD	"Driman, David K"
Elsayed	Sameer	SE	"elsayed, sameer"
Ettler	Helen	HE	"Ettler, Helen C"
Frisbee	Stephanie	SF	"Frisbee, Stephanie"
Fuller	Jeff	JF	"Fuller, Jeff and canada"
Gabril	Manal	MG	"Gabril, Manal"
Garcia	Bertha	BG	"Garcia, Bertha"
Goebel	Emily	EG	"Goebel, Emily"
Gomaa	Noha	NG	"Gomaa, Noha"
Gomez-Lemus	Jose	JGL	"gomez-lemus, jose"
Haig	Aaron	AH	"Haig, Aaron"
Hammond	Robert	RH	"Hammond, Robert and canada"
Howlett	Chris	CH	"Howlett, Christopher"
Hutnik	Cindy	CH	"Hutnik, Cindy"
Iwaza	Jonathan	JI	"Izawa, Jonathan"
Jacques	Rebekah	RJ	"Jacques, Rebekah"
Joseph	Mariamma	MJ	"Joseph, Mariamma"
Khan	Zia	ZK	"Khan, Zia A"
Kiser	Patti	PK	"Kiser, Patti"
Knauer	Michael	MK	"Knauer, Michael and Canada"
Kum	Jina	JK	"Kum, Jina"
Kwan	Keith	KK	"Kwan, Keith NOT Keith K K Kwan NOT Keith C K Kwan"
Lalonde	Emilie	EL	"Lalonde, Emilie"
Maleki Vareki	Saman	SMV	"Maleki Vareki, Saman"
McCord	Christina	CMC	"McCord, Christina"
McKinley	Gerald	GMK	"McKinley, Gerald"
Min	Wei Ping	WPM	"Min, Wei Ping"
Mohseni Meybodi	Anahita	AMM	"Mohseni Meybodi, Anahita"
Moussa	Madeleine	MM	"Moussa, Madeleine"
Nichols	Matthew	MN	"Nichols, Matthew and Canada"
Olea Popelka	Francisco	FOP	"Olea Popelka, Francisco"
Parfitt	Jeremy	JP	"Parfitt, Jeremy"
Peng	Tianjing	TP	"Peng, Tianqing"
Poon	Art	AP	"Poon, Art"
Quinones-Mateu	Miguel	MQM	"Quinones-Mateu, Miguel"
Rupar	Tony	TR	"Rupar, Tony"
Rutledge	Angela	AR	"Rutledge, Angela"
Sadikovic	Bekim	BS	"Sadikovic, Bekim"
Sangle	Nikhil	NS	"Sangle, Nikhil"
Schenkel	Laila	LS	"Schenkel, Laila C"
Sharma	Anurag	AS	"Sharma, Anurag and (Cleveland OR Canada)"
Shkrum	Michael	MS	"Shkrum, Michael"
Shooshtari	Parisa	PS	"Shooshtari, Parisa"
Sidahmed	Abubaker	AS	"Sidahmed, Abubaker"
Solh	Ziad	ZS	"Solh, Ziad"
Stevic	Ivan	IS	"Stevic, Ivan"
Strong	Michael	MS	"Strong, Michael J"
Tugaleva	Elena	ET	"Tugaleva, Elena"
Tweedie	Ted	TT	"Tweedie, Edward"
Walsh	Joanna	JW	"Walsh, Joanna"
Wehrli	Bret	BW	"Wehrli, Bret"
Weir	Michele	MW	"Weir, Michele"
Wylie	Lloy	LW	"Wylie, Lloy"
Yang	Liju	LY	"Yang, Liju and Canada"
Zemanpocrnich	Cady	CZ	"Zemanpocrnich, Cady"
Zhang	Qi	QZ	"Zhang, Qi AND (""western university"" OR ""university of manitoba"")"
Zhang	Zhu-Xu	ZXZ	"Zhang, Zhuxu"
Zhao	Liena	LZ	"Zhao, Liena"
Zheng	Xiufen	XZ	"Zheng, Xiufen and Canada"
Zhou	Xiao Zhen	XZZ	"Zhou, Xiao Zhen"
